Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.1. Energy industries,WEM,ETS,9478.0,8858.6,9401.7,8863.2,7571.8,7377.3,6496.7,6058.5,5391.3,4399.9,4474.6,3860.0,4003.2,4424.1,5240.5,4727.7,4681.0,5045.0,4829.6,4239.8,4136.9,4122.8,4699.5,4805.9,4969.7,4317.6,4342.9,4312.2,4306.7,4609.3,9513.93726575179,8858.61122622421,9401.68870353716,8863.22566971519,7571.7986904477,7377.27329962088,6496.65342113301,6058.49600844282,5391.29145533379,4399.90829071018,4474.64384340089,3860.03555503879,4003.15169939944,4424.14486037959,5240.51319084882,4727.70276418685,4680.99405064493,5044.99562859734,4829.61877608585,4239.7616246187,4136.85007372232,4122.82024139314,4699.46429443663,4805.91546696946,4969.72749657853,4317.63095227129,4342.9166959037,4312.23338758535,4306.72643214298,4609.34579985574
1.A.1. Energy industries,WEM,Total,10170.2,9564.4,10202.3,9679.3,8395.4,8199.0,7308.2,6858.8,6167.0,5096.7,5111.7,4478.0,4608.9,5035.0,5862.4,5341.7,5300.7,5646.9,5422.5,4815.6,4711.1,4696.6,5281.5,5390.2,5555.1,4894.8,4919.9,4888.7,4882.3,5189.9,10170.2023922112,9564.3705805069,10202.2609793594,9679.26366582995,8395.37916993236,8198.98836974235,7308.24958977549,6858.78650749849,6167.01327037248,5096.70690758042,5111.65314163684,4477.98495507814,4608.92115331916,5035.02929563804,5862.39777586112,5341.72537917594,5300.65322381106,5646.94459818144,5422.51368860169,4815.55654855287,4711.1313944592,4696.64357890581,5281.4794603762,5390.21248261325,5555.09103834269,4894.75182061092,4919.88861366089,4888.71482563527,4882.33122303443,5189.88687212491
1.A.2. Manufacturing industries and construction,WAM,ESR,1155.9,1111.4,1066.8,1053.2,1069.7,1074.3,1076.8,1071.5,1038.0,916.5,908.6,896.2,882.2,876.5,851.0,821.7,791.9,759.4,724.9,688.8,635.2,581.6,531.1,481.0,440.2,419.3,412.4,399.0,386.8,362.0,1155.91423538123,1111.37613405598,1066.83928904403,1053.17241238187,1069.72251985009,1074.287719854,1076.77868093262,1071.53475202202,1038.01263058114,916.464073203243,908.639832754614,896.170242169368,882.234760657045,876.487055215254,851.009892305198,821.70447939845,791.87407696465,759.389962829983,724.898966550109,688.791474410887,635.157811720305,581.551080066694,531.082406966841,481.025229514618,440.212728997051,419.273675132395,412.415265244735,398.967907806709,386.75128167375,361.996714806579
1.A.2. Manufacturing industries and construction,WAM,ETS,3468.6,3324.8,3181.0,3133.1,3181.5,3193.8,3199.7,3182.1,3076.0,2697.5,2664.9,2616.7,2563.3,2540.2,2454.0,2355.7,2254.1,2145.6,2030.7,1909.2,1737.7,1566.2,1404.2,1243.8,1112.1,1055.6,1041.3,1008.5,978.5,901.7,3468.55944565675,3324.76458387077,3180.96458367042,3133.09948637532,3181.4987839992,3193.78493742465,3199.71565403853,3182.05753552559,3075.96098874975,2697.48477370544,2664.91871193474,2616.70201433096,2563.32195006941,2540.18613145488,2454.01879712399,2355.67841102058,2254.05252576093,2145.61162209169,2030.66221689151,1909.24985785199,1737.66620448885,1566.19911394925,1404.17682738401,1243.84115795146,1112.13194015098,1055.61064804531,1041.27672903843,1008.51564639215,978.506870896991,901.683405517566
1.A.2. Manufacturing industries and construction,WAM,Total,4624.5,4436.1,4247.8,4186.3,4251.2,4268.1,4276.5,4253.6,4114.0,3613.9,3573.6,3512.9,3445.6,3416.7,3305.0,3177.4,3045.9,2905.0,2755.6,2598.0,2372.8,2147.8,1935.3,1724.9,1552.3,1474.9,1453.7,1407.5,1365.3,1263.7,4624.47368103798,4436.14071792675,4247.80387271445,4186.27189875718,4251.22130384929,4268.07265727865,4276.49433497115,4253.59228754761,4113.97361933089,3613.94884690868,3573.55854468935,3512.87225650033,3445.55671072645,3416.67318667014,3305.02868942919,3177.38289041903,3045.92660272558,2905.00158492168,2755.56118344162,2598.04133226288,2372.82401620915,2147.75019401594,1935.25923435085,1724.86638746607,1552.34466914803,1474.88432317771,1453.69199428316,1407.48355419886,1365.25815257074,1263.68012032415
1.A.2. Manufacturing industries and construction,WEM,ESR,1155.9,1112.6,1069.4,1061.3,1079.0,1085.2,1091.9,1099.2,1103.7,1101.0,1103.1,1093.5,1083.2,1074.8,1065.7,1055.1,1045.5,1033.3,1020.0,1007.5,983.0,958.2,934.0,910.4,898.5,902.3,919.0,937.8,947.3,952.4,1155.91423538123,1112.64837841529,1069.38546549989,1061.28945718303,1079.00151239529,1085.16264990096,1091.8944149064,1099.20192144641,1103.71995691585,1101.04883094788,1103.05753427897,1093.49090184007,1083.20424232973,1074.84105320087,1065.70946155413,1055.05563441743,1045.51068944696,1033.26865812806,1019.99468732348,1007.5344843615,983.035454020313,958.20594667915,934.04052232806,910.39557957115,898.511841432311,902.269346677543,919.020588159999,937.812697447661,947.264265802755,952.396722501512
1.A.2. Manufacturing industries and construction,WEM,ETS,3468.6,3329.6,3190.6,3162.4,3214.7,3232.0,3251.0,3271.8,3281.5,3265.3,3267.3,3228.2,3186.4,3151.8,3114.2,3070.5,3028.0,2979.5,2927.4,2876.9,2797.8,2717.5,2639.3,2562.6,2524.5,2534.8,2591.4,2655.9,2686.5,2700.1,3468.55944565675,3329.5608863705,3190.5623263421,3162.42099939082,3214.65659043195,3231.98148381996,3251.01106938133,3271.75982403009,3281.53716751134,3265.30860528966,3267.25514982785,3228.18174140055,3186.44723642789,3151.75611220515,3114.19292662265,3070.50564935495,3028.00370941982,2979.53208815303,2927.39681074111,2876.85879913441,2797.75298270988,2717.51353578254,2639.26679903634,2562.62140793804,2524.50378847798,2534.82897522905,2591.44753182109,2655.8981650969,2686.48852902382,2700.14048171502
1.A.2. Manufacturing industries and construction,WEM,Total,4624.5,4442.2,4259.9,4223.7,4293.7,4317.1,4342.9,4371.0,4385.3,4366.4,4370.3,4321.7,4269.7,4226.6,4179.9,4125.6,4073.5,4012.8,3947.4,3884.4,3780.8,3675.7,3573.3,3473.0,3423.0,3437.1,3510.5,3593.7,3633.8,3652.5,4624.47368103798,4442.20926478579,4259.94779184199,4223.71045657385,4293.65810282724,4317.14413372093,4342.90548428773,4370.96174547651,4385.25712442719,4366.35743623753,4370.31268410682,4321.67264324061,4269.65147875761,4226.59716540602,4179.90238817678,4125.56128377239,4073.51439886678,4012.80074628109,3947.39149806459,3884.39328349592,3780.7884367302,3675.71948246169,3573.3073213644,3473.01698750919,3423.01562991029,3437.09832190659,3510.46811998109,3593.71086254456,3633.75279482658,3652.53720421653
1.A.3. Transport,WAM,ESR,10970.2,11825.9,11083.0,10749.2,10400.4,9763.2,9087.1,8434.4,7800.8,7179.7,6937.5,6705.0,6484.4,6238.0,5980.3,5638.1,5308.6,4990.1,4683.1,4380.0,4086.7,3808.3,3550.9,3323.0,3117.7,2934.6,2997.7,2969.4,2952.8,3077.0,10970.1668940704,11825.9191931943,11083.0059820283,10749.1862199494,10400.3655737216,9763.17470688716,9087.06966462627,8434.4148452777,7800.78217519782,7179.70150634963,6937.45803020946,6704.96456808337,6484.353559865,6237.98044960242,5980.25132303467,5638.07112192876,5308.55051800404,4990.08255182838,4683.05914800887,4379.9878137682,4086.73887848886,3808.34116565503,3550.85627641902,3322.99057778865,3117.67227275968,2934.60463535999,2997.72089555945,2969.37606858911,2952.80133283788,3077.0223862806
1.A.3. Transport,WAM,Total,10989.4,11844.3,11100.5,10767.0,10417.5,9780.4,9104.4,8451.9,7818.3,7197.4,6955.1,6722.6,6502.0,6255.6,5997.9,5655.7,5326.2,5007.7,4700.7,4397.6,4104.4,3826.0,3568.5,3340.7,3135.3,2952.3,3015.4,2987.0,2970.5,3094.7,10989.4329143809,11844.3180341907,11100.4657169275,10767.0225291535,10417.4930835257,9780.40180659016,9104.40102250459,8451.85201742351,7818.32827379546,7197.3611996756,6955.11772353544,6722.62426140935,6502.01325319097,6255.6401429284,5997.91101636064,5655.73081525474,5326.21021133002,5007.74224515435,4700.71884133484,4397.64750709418,4104.39857181483,3826.000858981,3568.515969745,3340.65027111462,3135.33196608565,2952.26432868597,3015.38058888543,2987.03576191508,2970.46102616385,3094.68207960657
1.A.3. Transport,WEM,ESR,10970.2,11826.7,11719.5,11597.6,11451.9,11389.0,11296.0,11177.8,11029.6,10852.3,10696.2,10485.1,10207.3,9804.8,9272.8,8941.9,8615.6,8292.4,7973.3,7653.9,7339.4,7035.9,6748.2,6475.5,6217.3,5973.6,5744.7,5528.4,5321.6,5306.1,10970.1668940704,11826.7056076788,11719.4831569277,11597.5816192079,11451.8719293226,11389.0316309309,11295.9945308612,11177.8314871237,11029.5845280653,10852.286360078,10696.1524847098,10485.0800684032,10207.302356589,9804.82842580137,9272.81669782752,8941.93624908633,8615.60393194471,8292.4156731387,7973.34254610662,7653.89961792226,7339.42754237042,7035.90205251364,6748.24251272403,6475.50410444442,6217.293890314,5973.58183956148,5744.71587395163,5528.4230873312,5321.63087226006,5306.12224531507
