Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1. Energy,WAM,ESR,17459.8,17361.5,16741.7,14672.6,14101.5,13720.0,13083.9,12479.0,11889.6,11232.3,10861.2,10469.9,10073.3,9671.0,9206.0,8504.3,7858.9,7269.6,6725.2,6218.2,5778.0,5377.2,5008.5,4668.3,4361.0,4333.0,4307.9,4283.5,4259.8,4241.6,17459.7719901603,17361.5305738341,16741.7376473732,14672.5528108929,14101.5218129028,13719.9521203009,13083.9215346372,12478.9963707894,11889.6139893456,11232.3170317557,10861.241758933,10469.8996756579,10073.3193815375,9670.97107840086,9206.00714211366,8504.34408011392,7858.87999478505,7269.55432797432,6725.23300961357,6218.16185664212,5778.02307225261,5377.16340856008,5008.54375282437,4668.34240023362,4361.03335680002,4333.00542224726,4307.93499368645,4283.45940755694,4259.81978983924,4241.56135302517
1. Energy,WAM,ETS,16585.9,14367.3,13028.3,11467.7,9469.7,8189.9,6831.7,5398.4,3942.2,3546.3,3276.3,2946.1,2589.9,2268.2,1949.5,1488.5,1065.0,629.4,201.4,-228.4,-732.6,-1237.4,-1751.3,-2271.1,-2789.9,-3305.4,-3814.1,-4321.6,-4827.8,-5332.8,16585.8667287629,14367.3290298932,13028.2768309187,11467.7229217713,9469.74127654322,8189.91145818308,6831.66964312181,5398.41896786025,3942.23155486414,3546.26888305214,3276.31970322991,2946.1173113355,2589.93526196959,2268.1609800817,1949.51252014557,1488.45547836701,1064.99903262959,629.367735377839,201.428508142598,-228.369279688582,-732.589737029957,-1237.43615350773,-1751.28390685283,-2271.12507916046,-2789.91748067222,-3305.36583198762,-3814.13458054981,-4321.58931356169,-4827.79334988926,-5332.80919295707
1. Energy,WAM,Total,34127.4,31880.1,29965.2,26335.5,23766.5,22105.1,20110.8,18072.6,16027.0,14973.8,14332.8,13611.2,12858.5,12134.3,11350.7,10188.0,9119.1,8094.1,7121.9,6185.0,5240.6,4334.9,3452.5,2592.4,1766.3,1222.8,689.0,157.1,-372.8,-896.0,34127.3773189232,31880.1382037273,29965.2130782919,26335.4743326641,23766.461689446,22105.062178484,20110.789777759,18072.6139386496,16027.0441442097,14973.7845148078,14332.7600621629,13611.2155869934,12858.4532435071,12134.3306584826,11350.7182622592,10187.9981584809,9119.07762741464,8094.12066335216,7121.86011775616,6184.99117695354,5240.63193522265,4334.92585505235,3452.45844597154,2592.41592107315,1766.3144761278,1222.83819025964,688.999013136648,157.068693995247,-372.774960050024,-896.049239931904
1. Energy,WEM,ESR,17459.8,17361.5,16951.6,15002.3,14572.5,14080.1,13457.1,12865.4,12289.1,11638.1,11346.2,11027.3,10694.2,10346.2,9999.8,9676.6,9368.9,9082.4,8807.1,8539.7,8311.6,8105.6,7915.8,7742.6,7587.8,7444.5,7318.4,7197.9,7087.3,6986.5,17459.7719901603,17361.541118668,16951.5629372228,15002.2547406217,14572.4658711742,14080.0821513738,13457.1192529645,12865.4106094422,12289.1078680702,11638.1421185896,11346.2223498344,11027.2769503547,10694.2131131401,10346.169952894,9999.80487758346,9676.64880272853,9368.92490302766,9082.43923850058,8807.07401149078,8539.67327796487,8311.58881034325,8105.59364405994,7915.76098142037,7742.59304654935,7587.82840958482,7444.45425961224,7318.39548296535,7197.87402084108,7087.34580100396,6986.54193807545
1. Energy,WEM,ETS,16585.9,14367.3,13028.3,11467.7,9469.7,8189.9,6831.7,5398.4,3942.2,3546.3,3276.3,2946.1,2589.9,2268.2,1949.5,1488.5,1065.0,629.4,201.4,-228.4,-732.6,-1237.4,-1751.3,-2271.1,-2789.9,-3305.4,-3814.1,-4321.6,-4827.8,-5332.8,16585.8667287629,14367.3290298932,13028.2768309187,11467.7229217713,9469.74127654322,8189.91145818308,6831.66964312181,5398.41896786025,3942.23155486414,3546.26888305214,3276.31970322991,2946.1173113355,2589.93526196959,2268.1609800817,1949.51252014557,1488.45547836701,1064.99903262959,629.367735377839,201.428508142598,-228.369279688582,-732.589737029957,-1237.43615350773,-1751.28390685283,-2271.12507916046,-2789.91748067222,-3305.36583198762,-3814.13458054981,-4321.58931356169,-4827.79334988926,-5332.80919295707
1. Energy,WEM,Total,34127.4,31880.1,30175.0,26665.2,24237.4,22465.2,20484.0,18459.0,16426.5,15379.6,14817.7,14168.6,13479.3,12809.5,12144.5,11360.3,10629.1,9907.0,9203.7,8506.5,7774.2,7063.4,6359.7,5666.7,4993.1,4334.3,3699.5,3071.5,2454.8,1848.9,34127.3773189232,31880.1487485612,30175.0383681415,26665.176262393,24237.4057477174,22465.1922095568,20483.9874960864,18459.0281773024,16426.5380229343,15379.6096016417,14817.7406530643,14168.5928616902,13479.3469751097,12809.5295329758,12144.515997729,11360.3028810955,10629.1225356572,9907.00557387842,9203.70111963338,8506.50259827629,7774.19767331329,7063.3560905522,6359.67567456753,5666.66656738889,4993.1095289126,4334.28702762462,3699.45950241554,3071.48330727939,2454.7510511147,1848.93134511837
1.A.1. Energy industries,WAM,ESR,1729.6,1696.2,1732.4,1694.2,1650.4,1629.8,1606.8,1582.9,1558.7,1536.2,1527.4,1517.7,1507.6,1497.4,1487.2,1478.9,1470.9,1462.9,1455.5,1446.6,1436.0,1425.6,1415.0,1404.5,1394.4,1385.2,1376.4,1367.8,1359.4,1351.3,1729.55462733813,1696.21846221164,1732.36458558817,1694.22332800905,1650.36353848219,1629.78149924576,1606.77119894726,1582.91724663847,1558.69903671372,1536.18833565849,1527.35616620262,1517.72228031259,1507.57102748292,1497.44713890531,1487.20061395374,1478.85055026191,1470.86506814807,1462.88106932124,1455.49597693243,1446.55516576851,1435.96902520671,1425.64396110175,1414.96062263512,1404.54356333027,1394.41199476138,1385.21462371674,1376.41102104447,1367.82709094485,1359.44875108743,1351.30948627834
1.A.1. Energy industries,WAM,ETS,11482.8,9599.1,8340.7,6980.3,5180.5,4326.5,3462.7,2525.4,1567.8,605.9,466.1,327.7,186.4,51.1,-82.9,-102.6,-125.4,-159.3,-184.8,-211.3,-215.6,-220.2,-233.4,-252.3,-269.9,-285.8,-295.2,-303.4,-310.6,-316.7,11482.788275537,9599.05329012281,8340.73693865926,6980.29741965446,5180.4735763006,4326.52816583151,3462.65796902073,2525.38759602755,1567.77893533843,605.87844714097,466.088118928325,327.666951721861,186.431354577891,51.0921201255569,-82.8761381209531,-102.635461431712,-125.424240508658,-159.321348589816,-184.750025870318,-211.346936591458,-215.604326047952,-220.16616778754,-233.412643419377,-252.341369953069,-269.916414015095,-285.820927239088,-295.202171259434,-303.427502271935,-310.562032199157,-316.67008150532
1.A.1. Energy industries,WAM,Total,13212.3,11295.3,10073.1,8674.5,6830.8,5956.3,5069.4,4108.3,3126.5,2142.1,1993.4,1845.4,1694.0,1548.5,1404.3,1376.2,1345.4,1303.6,1270.7,1235.2,1220.4,1205.5,1181.5,1152.2,1124.5,1099.4,1081.2,1064.4,1048.9,1034.6,13212.3429028751,11295.2717523345,10073.1015242474,8674.52074766351,6830.83711478279,5956.30966507727,5069.42916796799,4108.30484266602,3126.47797205215,2142.06678279946,1993.44428513094,1845.38923203445,1694.00238206081,1548.53925903087,1404.32447583279,1376.2150888302,1345.44082763941,1303.55972073142,1270.74595106211,1235.20822917705,1220.36469915876,1205.47779331421,1181.54797921574,1152.2021933772,1124.49558074628,1099.39369647766,1081.20884978503,1064.39958867291,1048.88671888827,1034.63940477302
1.A.1. Energy industries,WEM,ESR,1729.6,1696.2,1732.4,1694.3,1650.4,1629.9,1606.9,1583.0,1558.9,1536.4,1527.6,1517.9,1507.8,1497.7,1487.5,1479.2,1471.2,1463.2,1455.9,1446.9,1436.4,1426.1,1415.4,1405.0,1394.9,1385.7,1376.9,1368.3,1359.9,1351.8,1729.55462733813,1696.21846221164,1732.38827960854,1694.27224846344,1650.43660291617,1629.87272913776,1606.8831758768,1583.04968757732,1558.85170714008,1536.36163317239,1527.55099968452,1517.93865191569,1507.80893931393,1497.70659295081,1487.48161214636,1479.15314484682,1471.18926125535,1463.22686323332,1455.86337344517,1446.94416681213,1436.37963498739,1426.07618190093,1415.41445622644,1405.01901059115,1394.90905688343,1385.71168433127,1376.90808144872,1368.32415469763,1359.94581539756,1351.80655105223
1.A.1. Energy industries,WEM,ETS,11482.8,9599.1,8340.7,6980.3,5180.5,4326.5,3462.7,2525.4,1567.8,605.9,466.1,327.7,186.4,51.1,-82.9,-102.6,-125.4,-159.3,-184.8,-211.3,-215.6,-220.2,-233.4,-252.3,-269.9,-285.8,-295.2,-303.4,-310.6,-316.7,11482.788275537,9599.05329012281,8340.73693865926,6980.29741965446,5180.4735763006,4326.52816583151,3462.65796902073,2525.38759602755,1567.77893533843,605.87844714097,466.088118928325,327.666951721861,186.431354577891,51.0921201255569,-82.8761381209531,-102.635461431712,-125.424240508658,-159.321348589816,-184.750025870318,-211.346936591458,-215.604326047952,-220.16616778754,-233.412643419377,-252.341369953069,-269.916414015095,-285.820927239088,-295.202171259434,-303.427502271935,-310.562032199157,-316.67008150532
1.A.1. Energy industries,WEM,Total,13212.3,11295.3,10073.1,8674.6,6830.9,5956.4,5069.5,4108.4,3126.6,2142.2,1993.6,1845.6,1694.2,1548.8,1404.6,1376.5,1345.8,1303.9,1271.1,1235.6,1220.8,1205.9,1182.0,1152.7,1125.0,1099.9,1081.7,1064.9,1049.4,1035.1,13212.3429028751,11295.2717523345,10073.1252182678,8674.5696681179,6830.91017921677,5956.40089496927,5069.54114489754,4108.43728360487,3126.63064247851,2142.24008031336,1993.63911861285,1845.60560363755,1694.24029389182,1548.79871307636,1404.60547402541,1376.5176834151,1345.76502074669,1303.9055146435,1271.11334757486,1235.59723022067,1220.77530893944,1205.91001411339,1182.00181280706,1152.67764063808,1124.99264286834,1099.89075709218,1081.70591018929,1064.8966524257,1049.3837831984,1035.13646954691
1.A.2. Manufacturing industries and construction,WAM,ESR,1922.6,1846.9,1810.6,1782.2,1748.3,1675.2,1587.8,1501.2,1413.8,1325.4,1318.3,1309.3,1294.4,1275.8,1261.4,1248.9,1235.5,1220.1,1203.1,1183.6,1174.1,1164.5,1155.1,1145.7,1136.4,1129.2,1122.1,1115.1,1108.2,1101.3,1922.62650437474,1846.87844007533,1810.59525055725,1782.19691333331,1748.25456210596,1675.16743708011,1587.79235679208,1501.16569522399,1413.75343482262,1325.42771013143,1318.28112652525,1309.27818470194,1294.35802020838,1275.78982428607,1261.38560924457,1248.87955063168,1235.51315870052,1220.10767344844,1203.12748605116,1183.63693616589,1174.05791326995,1164.53908172068,1155.08120538053,1145.68512186044,1136.3516264248,1129.20150199496,1122.12053605027,1115.10948528402,1108.16912091493,1101.30022874985
1.A.2. Manufacturing industries and construction,WAM,ETS,5041.9,4705.6,4624.8,4424.7,4226.6,3800.7,3306.3,2810.3,2311.8,2877.7,2747.5,2555.8,2340.8,2154.4,1969.7,1528.4,1127.7,726.0,323.5,-79.7,-579.7,-1080.0,-1580.6,-2081.5,-2582.7,-3082.2,-3581.6,-4080.9,-4579.9,-5078.8,5041.87845322589,4705.57573977041,4624.83989225942,4424.72550211681,4226.56770024262,3800.68329235157,3306.31167410108,2810.3313718327,2311.75261952571,2877.69043591117,2747.53158430159,2555.75035961364,2340.8039073917,2154.36885995615,1969.68865826652,1528.39093979872,1127.72327313825,725.989083967655,323.478534012916,-79.7223430971243,-579.685410982006,-1079.96998572019,-1580.57126343346,-2081.48370920739,-2582.70106665712,-3082.24490474853,-3581.63240929037,-4080.86181128976,-4579.93131769011,-5078.83911145175
1.A.2. Manufacturing industries and construction,WAM,Total,6964.5,6552.5,6435.4,6206.9,5974.8,5475.9,4894.1,4311.5,3725.5,4203.1,4065.8,3865.0,3635.2,3430.2,3231.1,2777.3,2363.2,1946.1,1526.6,1103.9,594.4,84.6,-425.5,-935.8,-1446.3,-1953.0,-2459.5,-2965.8,-3471.8,-3977.5,6964.50495760063,6552.45417984574,6435.43514281668,6206.92241545012,5974.82226234858,5475.85072943168,4894.10403089316,4311.49706705668,3725.50605434832,4203.11814604259,4065.81271082684,3865.02854431558,3635.16192760008,3430.15868424222,3231.07426751108,2777.2704904304,2363.23643183877,1946.09675741609,1526.60602006408,1103.91459306877,594.372502287949,84.5690960004908,-425.490058052926,-935.798587346955,-1446.34944023232,-1953.04340275358,-2459.5118732401,-2965.75232600574,-3471.76219677518,-3977.5388827019
1.A.2. Manufacturing industries and construction,WEM,ESR,1922.6,1846.9,1810.6,1782.2,1748.3,1675.2,1587.8,1501.2,1413.8,1325.4,1318.3,1309.3,1294.4,1275.8,1261.4,1250.8,1239.4,1226.0,1211.0,1193.5,1185.9,1178.3,1170.8,1163.4,1156.0,1148.9,1141.8,1134.8,1127.9,1121.0,1922.62650437474,1846.87844007533,1810.59578216958,1782.19754508411,1748.25525573365,1675.16791188518,1587.79273529007,1501.1659783241,1413.75362115244,1325.4277978264,1318.28114555793,1309.27814794468,1294.35795785563,1275.78973298191,1261.38551115279,1250.84169936361,1239.43874975931,1225.99772995289,1210.98289543153,1193.45839912932,1185.8506014266,1178.30504392161,1170.82231833409,1163.40326001591,1156.04831072486,1148.90772059237,1141.83604661948,1134.8340201134,1127.9023426145,1121.04189222283
1.A.2. Manufacturing industries and construction,WEM,ETS,5041.9,4705.6,4624.8,4424.7,4226.6,3800.7,3306.3,2810.3,2311.8,2877.7,2747.5,2555.8,2340.8,2154.4,1969.7,1528.4,1127.7,726.0,323.5,-79.7,-579.7,-1080.0,-1580.6,-2081.5,-2582.7,-3082.2,-3581.6,-4080.9,-4579.9,-5078.8,5041.87845322589,4705.57573977041,4624.83989225942,4424.72550211681,4226.56770024262,3800.68329235157,3306.31167410108,2810.3313718327,2311.75261952571,2877.69043591117,2747.53158430159,2555.75035961364,2340.8039073917,2154.36885995615,1969.68865826652,1528.39093979872,1127.72327313825,725.989083967655,323.478534012916,-79.7223430971243,-579.685410982006,-1079.96998572019,-1580.57126343346,-2081.48370920739,-2582.70106665712,-3082.24490474853,-3581.63240929037,-4080.86181128976,-4579.93131769011,-5078.83911145175
1.A.2. Manufacturing industries and construction,WEM,Total,6964.5,6552.5,6435.4,6206.9,5974.8,5475.9,4894.1,4311.5,3725.5,4203.1,4065.8,3865.0,3635.2,3430.2,3231.1,2779.2,2367.2,1952.0,1534.5,1113.7,606.2,98.3,-409.7,-918.1,-1426.7,-1933.3,-2439.8,-2946.0,-3452.0,-3957.8,6964.50495760063,6552.45417984574,6435.435674429,6206.92304720091,5974.82295597627,5475.85120423675,4894.10440939115,4311.49735015679,3725.50624067815,4203.11823373757,4065.81272985952,3865.02850755833,3635.16186524733,3430.15859293805,3231.07416941931,2779.23263916233,2367.16202289756,1951.98681392055,1534.46142944445,1113.7360560322,606.165190444595,98.3350582014189,-409.748945099366,-918.080449191478,-1426.65275593227,-1933.33718415617,-2439.79636267089,-2946.02779117636,-3452.0289750756,-3957.79721922892
1.A.3. Transport,WAM,ESR,9952.2,10208.9,9729.4,7866.6,7501.4,7428.3,7108.6,6804.4,6500.9,6101.8,5815.0,5513.3,5210.3,4904.7,4531.6,3907.7,3338.1,2823.2,2352.8,1925.4,1535.8,1184.2,864.4,571.9,307.4,306.9,306.6,306.2,306.0,305.9,9952.1984915961,10208.8882336478,9729.38139745138,7866.58166466115,7501.3717007359,7428.30101502225,7108.59851392176,6804.37482786712,6500.90572703092,6101.76557344409,5815.04198823718,5513.30341116251,5210.31381846784,4904.68029485435,4531.62180815427,3907.67449708805,3338.14330999323,2823.17700489894,2352.81700003304,1925.3998534749,1535.76563173587,1184.23820730006,864.427232327753,571.866252750584,307.380149573569,306.907003303106,306.641133747033,306.185030556812,306.030600983002,305.941735487792
1.A.3. Transport,WAM,Total,10033.9,10360.2,9924.6,8061.8,7696.6,7623.5,7303.8,6999.6,6696.1,6297.0,6010.2,5708.5,5405.5,5099.9,4726.8,4102.9,3533.3,3018.4,2548.0,2120.6,1731.0,1379.4,1059.6,767.1,502.6,502.1,501.8,501.4,501.2,501.1,10033.9370915961,10360.1668336478,9924.57999745138,8061.78026466115,7696.5703007359,7623.49961502225,7303.79711392176,6999.57342786712,6696.10432703092,6296.96417344409,6010.24058823718,5708.50201116251,5405.51241846784,5099.87889485435,4726.82040815427,4102.87309708805,3533.34190999323,3018.37560489894,2548.01560003304,2120.5984534749,1730.96423173587,1379.43680730006,1059.62583232775,767.064852750584,502.578749573569,502.105603303106,501.839733747033,501.383630556812,501.229200983002,501.140335487792
1.A.3. Transport,WEM,ESR,9952.2,10208.9,9939.2,8196.2,7972.2,7788.3,7481.7,7190.7,6900.2,6507.4,6299.8,6070.5,5831.0,5579.6,5325.1,5064.5,4818.2,4592.2,4377.8,4177.8,3988.0,3819.6,3667.4,3531.3,3409.2,3296.0,3197.3,3103.4,3019.0,2938.9,9952.1984915961,10208.8987784816,9939.17634382895,8196.2255418119,7972.23189234865,7788.33292948311,7481.67878064978,7190.65265914756,6900.24459132155,6507.41644796688,6299.82746539084,6070.46452733406,5830.97007100643,5579.62038559011,5325.13926598711,5064.46101262517,4818.15630705935,4592.24018952744,4377.79977029164,4177.80328628395,3988.00704623378,3819.64665704324,3667.44543947403,3531.26103261753,3409.18526256015,3295.9650427184,3197.31196605182,3103.41317501144,3018.97568269488,2938.94861970097
1.A.3. Transport,WEM,Total,10033.9,10360.2,10134.4,8391.4,8167.4,7983.5,7676.9,7385.9,7095.4,6702.6,6495.0,6265.7,6026.2,5774.8,5520.3,5259.7,5013.4,4787.4,4573.0,4373.0,4183.2,4014.8,3862.6,3726.5,3604.4,3491.2,3392.5,3298.6,3214.2,3134.1,10033.9370915961,10360.1773784816,10134.3749438289,8391.4241418119,8167.43049234865,7983.53152948311,7676.87738064978,7385.85125914756,7095.44319132155,6702.61504796688,6495.02606539084,6265.66312733406,6026.16867100642,5774.81898559011,5520.33786598711,5259.65961262517,5013.35490705935,4787.43878952744,4572.99837029164,4373.00188628395,4183.20564623378,4014.84525704324,3862.64403947403,3726.45963261753,3604.38386256015,3491.1636427184,3392.51056605182,3298.61177501144,3214.17428269488,3134.14721970097
1.A.3.a. Domestic aviation,WAM,Total,81.7,151.3,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,81.7386,151.2786,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986
1.A.3.a. Domestic aviation,WEM,Total,81.7,151.3,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,195.2,81.7386,151.2786,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986,195.1986
1.A.3.b. Road transportation,WAM,ESR,9527.2,9743.9,9267.6,7415.3,7052.9,6981.2,6663.7,6361.6,6060.4,5664.4,5381.1,5082.7,4783.3,4481.0,4111.7,3509.6,2960.4,2464.6,2012.7,1602.6,1229.4,893.8,589.2,311.2,61.1,60.9,60.9,61.0,61.2,61.4,9527.18213533017,9743.91621485061,9267.62529653452,7415.33354101055,7052.88467987409,6981.18149217984,6663.65773179111,6361.58709352535,6060.40433751364,5664.43925805459,5381.09051209775,5082.68803199364,4783.29241888557,4480.96272886603,4111.70327872095,3509.5670059905,2960.36703150556,2464.61474579873,2012.68029637557,1602.62876006815,1229.40708511103,893.818821844785,589.159918509897,311.230344222741,61.0581490716818,60.8751746466195,60.9138692997337,60.9898985620339,61.1679089802139,61.4251289314104
1.A.3.b. Road transportation,WAM,Total,9527.2,9743.9,9267.6,7415.3,7052.9,6981.2,6663.7,6361.6,6060.4,5664.4,5381.1,5082.7,4783.3,4481.0,4111.7,3509.6,2960.4,2464.6,2012.7,1602.6,1229.4,893.8,589.2,311.2,61.1,60.9,60.9,61.0,61.2,61.4,9527.18213533017,9743.91621485061,9267.62529653452,7415.33354101055,7052.88467987409,6981.18149217984,6663.65773179111,6361.58709352535,6060.40433751364,5664.43925805459,5381.09051209775,5082.68803199364,4783.29241888557,4480.96272886603,4111.70327872095,3509.5670059905,2960.36703150556,2464.61474579873,2012.68029637557,1602.62876006815,1229.40708511103,893.818821844785,589.159918509897,311.230344222741,61.0581490716818,60.8751746466195,60.9138692997337,60.9898985620339,61.1679089802139,61.4251289314104
1.A.3.b. Road transportation,WEM,ESR,9527.2,9743.9,9474.8,7739.9,7516.1,7330.8,7023.7,6732.2,6441.4,6049.1,5841.7,5612.4,5373.3,5122.1,4867.7,4607.2,4361.0,4135.1,3920.9,3720.9,3530.9,3362.5,3210.1,3073.8,2951.7,2838.3,2739.5,2645.7,2561.1,2480.9,9527.18213533017,9743.92675868738,9474.79677166866,7739.85499226114,7516.06914001639,7330.80493370344,7023.68188003463,6732.15879454478,6441.38479072943,6049.0848904346,5841.66479366798,5612.42921617432,5373.32115081097,5122.06780624694,4867.65572651435,4607.24715109313,4360.9840074073,4135.09697461246,3920.87195170756,3720.88989145058,3530.90696001161,3362.54535122241,3210.14222775053,3073.75874631356,2951.69796720036,2838.3359243166,2739.51693252793,2645.67850349731,2561.09214064462,2480.91704918281
1.A.3.b. Road transportation,WEM,Total,9527.2,9743.9,9474.8,7739.9,7516.1,7330.8,7023.7,6732.2,6441.4,6049.1,5841.7,5612.4,5373.3,5122.1,4867.7,4607.2,4361.0,4135.1,3920.9,3720.9,3530.9,3362.5,3210.1,3073.8,2951.7,2838.3,2739.5,2645.7,2561.1,2480.9,9527.18213533017,9743.92675868738,9474.79677166866,7739.85499226114,7516.06914001639,7330.80493370344,7023.68188003463,6732.15879454478,6441.38479072943,6049.0848904346,5841.66479366798,5612.42921617432,5373.32115081097,5122.06780624694,4867.65572651435,4607.24715109313,4360.9840074073,4135.09697461246,3920.87195170756,3720.88989145058,3530.90696001161,3362.54535122241,3210.14222775053,3073.75874631356,2951.69796720036,2838.3359243166,2739.51693252793,2645.67850349731,2561.09214064462,2480.91704918281
1.A.3.c. Railways,WAM,ESR,62.8,61.5,58.9,56.2,53.6,50.9,48.3,45.6,43.0,40.3,37.6,35.0,32.3,29.7,27.0,24.4,21.7,19.1,16.4,13.8,11.1,8.5,5.8,3.1,0.5,0.5,0.5,0.5,0.5,0.5,62.8462308684057,61.5319264944057,58.8868600172791,56.2417935401524,53.5967270630257,50.9353832537321,48.2740394444385,45.6126956351449,42.9513518258513,40.2900080165577,37.6408722063893,34.9917363962209,32.3426005860525,29.6934647758841,27.0443289657157,24.3890891559847,21.7338493462537,19.0786095365227,16.4233697267917,13.7681299170607,11.1128901073297,8.45765029759873,5.80241048786774,3.14717067813674,0.491930868405726,0.491930868405726,0.491930868405726,0.491930868405726,0.491930868405726,0.491930868405726
1.A.3.c. Railways,WAM,Total,62.8,61.5,58.9,56.2,53.6,50.9,48.3,45.6,43.0,40.3,37.6,35.0,32.3,29.7,27.0,24.4,21.7,19.1,16.4,13.8,11.1,8.5,5.8,3.1,0.5,0.5,0.5,0.5,0.5,0.5,62.8462308684057,61.5319264944057,58.8868600172791,56.2417935401524,53.5967270630257,50.9353832537321,48.2740394444385,45.6126956351449,42.9513518258513,40.2900080165577,37.6408722063893,34.9917363962209,32.3426005860525,29.6934647758841,27.0443289657157,24.3890891559847,21.7338493462537,19.0786095365227,16.4233697267917,13.7681299170607,11.1128901073297,8.45765029759873,5.80241048786774,3.14717067813674,0.491930868405726,0.491930868405726,0.491930868405726,0.491930868405726,0.491930868405726,0.491930868405726
1.A.3.c. Railways,WEM,ESR,62.8,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,62.8462308684057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057
1.A.3.c. Railways,WEM,Total,62.8,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,62.8462308684057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057,61.5319264944057
1.A.3.d. Domestic navigation,WAM,ESR,362.2,403.4,402.9,395.0,394.9,396.2,396.7,397.2,397.6,397.0,396.3,395.6,394.7,394.0,392.9,373.7,356.0,339.5,323.7,309.0,295.2,282.0,269.5,257.5,245.8,245.5,245.2,244.7,244.4,244.0,362.170125397518,403.440092302736,402.869240899587,395.006330110444,394.890293798787,396.184139588677,396.666742686213,397.175038706629,397.550037691438,397.036307372943,396.310603933042,395.623642772647,394.678798996224,394.024101212437,392.874200467606,373.718401941568,356.042429141408,339.483649563679,323.713333930679,309.00296348969,295.245656517505,281.961735157672,269.464903329989,257.488737849707,245.830069633482,245.539897788081,245.235333578893,244.703201126372,244.370761134382,244.024675687975
