Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.1. Energy industries,WEM,ETS,5404.17365,5342.74118,5281.30872,5219.87625,5158.44379,4837.79794,4517.15208,4196.50623,3875.86038,3555.21452,3403.73859,3252.26265,3100.78672,2949.31078,2797.83485,2785.66241,2773.48998,2761.31755,2749.14512,2736.97268,85.02918,74.45277,63.87635,53.29993,42.72351,42.72351,42.72351,42.72351,42.72351,42.72351,5404.17364872281,5342.7411835258,5281.30871832879,5219.87625313178,5158.44378793478,4837.79793515469,4517.15208237461,4196.50622959453,3875.86037681445,3555.21452403437,3403.73858871049,3252.26265338662,3100.78671806275,2949.31078273888,2797.83484741501,2785.6624143695,2773.489981324,2761.3175482785,2749.145115233,2736.9726821875,85.0291842813436,74.4527659440283,63.876347606713,53.2999292693977,42.7235109320824,42.7235109320824,42.7235109320824,42.7235109320824,42.7235109320824,42.7235109320824
1.A.1. Energy industries,WEM,Total,5806.6749,5735.09402,5663.51314,5591.93226,5520.35138,5190.23272,4860.11407,4529.99542,4199.87676,3869.75811,3717.59734,3565.43657,3413.27581,3261.11504,3108.95427,3089.6407,3070.32713,3051.01356,3031.69998,3012.38641,347.31507,328.15309,308.99112,289.82914,270.66716,270.66718,270.66721,270.66723,270.66725,270.66727,5806.67489590625,5735.09401635645,5663.51313680666,5591.93225725686,5520.35137770707,5190.23272422963,4860.1140707522,4529.99541727476,4199.87676379733,3869.75811031989,3717.59734218279,3565.43657404568,3413.27580590858,3261.11503777148,3108.95426963437,3089.64069812164,3070.32712660891,3051.01355509618,3031.69998358344,3012.38641207071,347.31506668714,328.153091110112,308.991115533083,289.829139956055,270.667164379027,270.667184734648,270.66720509027,270.667225445891,270.667245801513,270.667266157134
1.A.2. Manufacturing industries and construction,WAM,ESR,428.6078,438.07222,447.53663,457.00104,466.46545,468.90703,471.34861,473.79019,476.23177,478.67335,481.83982,485.00629,488.17276,491.33923,494.50571,497.38537,500.26502,503.14468,506.02434,508.904,511.86542,514.82683,517.78824,520.74966,523.71107,526.55429,529.3975,532.24072,535.08393,537.92715,428.607804811573,438.07221527454,447.536625737506,457.001036200472,466.465446663439,468.907027416636,471.348608169833,473.790188923031,476.231769676228,478.673350429426,481.839821377736,485.006292326046,488.172763274356,491.339234222667,494.505705170977,497.385365009451,500.265024847925,503.144684686399,506.024344524873,508.904004363347,511.865417386893,514.82683041044,517.788243433987,520.749656457533,523.71106948108,526.554285735846,529.397501990612,532.240718245378,535.083934500144,537.92715075491
1.A.2. Manufacturing industries and construction,WAM,ETS,94.05054,96.08177,98.11299,100.14422,102.17544,102.70971,103.24398,103.77824,104.31251,104.84678,105.54011,106.23344,106.92677,107.6201,108.31344,108.94397,109.5745,110.20503,110.83556,111.46609,112.11453,112.76296,113.41139,114.05982,114.70826,115.33081,115.95336,116.57591,117.19846,117.82101,94.050542137682,96.081766842453,98.1129915472239,100.144216251995,102.175440956766,102.709708014277,103.243975071788,103.7782421293,104.312509186811,104.846776244323,105.540108137416,106.23344003051,106.926771923604,107.620103816698,108.313435709792,108.943967314177,109.574498918561,110.205030522946,110.835562127331,111.466093731715,112.114526050017,112.762958368319,113.411390686621,114.059823004923,114.708255323225,115.330807224244,115.953359125263,116.575911026282,117.198462927301,117.82101482832
1.A.2. Manufacturing industries and construction,WAM,Total,522.65835,534.15398,545.64962,557.14525,568.64089,571.61674,574.59258,577.56843,580.54428,583.52013,587.37993,591.23973,595.09954,598.95934,602.81914,606.32933,609.83952,613.34972,616.85991,620.3701,623.97994,627.58979,631.19963,634.80948,638.41932,641.88509,645.35086,648.81663,652.2824,655.74817,522.658346949256,534.153982116993,545.64961728473,557.145252452467,568.640887620204,571.616735430913,574.592583241622,577.568431052331,580.54427886304,583.520126673748,587.379929515152,591.239732356557,595.099535197961,598.959338039365,602.819140880769,606.329332323628,609.839523766486,613.349715209345,616.859906652204,620.370098095062,623.979943436911,627.589788778759,631.199634120608,634.809479462457,638.419324804305,641.88509296009,645.350861115876,648.816629271661,652.282397427446,655.748165583231
1.A.2. Manufacturing industries and construction,WEM,ESR,428.6078,438.07222,447.53663,457.00104,466.46545,468.90703,471.34861,473.79019,476.23177,478.67335,481.83982,485.00629,488.17276,491.33923,494.50571,497.38537,500.26502,503.14468,506.02434,508.904,511.86542,514.82683,517.78824,520.74966,523.71107,526.55429,529.3975,532.24072,535.08393,537.92715,428.607804811573,438.07221527454,447.536625737506,457.001036200472,466.465446663439,468.907027416636,471.348608169833,473.790188923031,476.231769676228,478.673350429426,481.839821377736,485.006292326046,488.172763274356,491.339234222667,494.505705170977,497.385365009451,500.265024847925,503.144684686399,506.024344524873,508.904004363347,511.865417386893,514.82683041044,517.788243433987,520.749656457533,523.71106948108,526.554285735846,529.397501990612,532.240718245378,535.083934500144,537.92715075491
1.A.2. Manufacturing industries and construction,WEM,ETS,94.05054,96.08177,98.11299,100.14422,102.17544,102.70971,103.24398,103.77824,104.31251,104.84678,105.54011,106.23344,106.92677,107.6201,108.31344,108.94397,109.5745,110.20503,110.83556,111.46609,112.11453,112.76296,113.41139,114.05982,114.70826,115.33081,115.95336,116.57591,117.19846,117.82101,94.050542137682,96.081766842453,98.1129915472239,100.144216251995,102.175440956766,102.709708014277,103.243975071788,103.7782421293,104.312509186811,104.846776244323,105.540108137416,106.23344003051,106.926771923604,107.620103816698,108.313435709792,108.943967314177,109.574498918561,110.205030522946,110.835562127331,111.466093731715,112.114526050017,112.762958368319,113.411390686621,114.059823004923,114.708255323225,115.330807224244,115.953359125263,116.575911026282,117.198462927301,117.82101482832
1.A.2. Manufacturing industries and construction,WEM,Total,522.65835,534.15398,545.64962,557.14525,568.64089,571.61674,574.59258,577.56843,580.54428,583.52013,587.37993,591.23973,595.09954,598.95934,602.81914,606.32933,609.83952,613.34972,616.85991,620.3701,623.97994,627.58979,631.19963,634.80948,638.41932,641.88509,645.35086,648.81663,652.2824,655.74817,522.658346949256,534.153982116993,545.64961728473,557.145252452467,568.640887620204,571.616735430913,574.592583241622,577.568431052331,580.54427886304,583.520126673748,587.379929515152,591.239732356557,595.099535197961,598.959338039365,602.819140880769,606.329332323628,609.839523766486,613.349715209345,616.859906652204,620.370098095062,623.979943436911,627.589788778759,631.199634120608,634.809479462457,638.419324804305,641.88509296009,645.350861115876,648.816629271661,652.282397427446,655.748165583231
1.A.3. Transport,WAM,ESR,2243.92091,2152.41009,2183.36429,2216.99104,2201.66292,2179.5443,2139.49442,2104.3581,2066.08302,1928.20446,1841.18644,1739.63076,1638.38344,1537.9646,1452.17364,1321.28618,1225.06571,1133.83356,1047.35834,965.10004,885.05088,808.9858,736.98239,670.72449,609.23574,560.12388,514.23586,471.40044,431.4547,394.24366,2243.92090923574,2152.41008583588,2183.36428820832,2216.99104016396,2201.66292374506,2179.54429689918,2139.49442181351,2104.35809886878,2066.08301580635,1928.20446488028,1841.18643629418,1739.63075835263,1638.38343969969,1537.96460142203,1452.17363845146,1321.28617621986,1225.06570539576,1133.8335647585,1047.35834016787,965.100043664363,885.050879440515,808.985798418197,736.982389586582,670.72448908002,609.2357443786,560.123876506871,514.235863080056,471.400444074417,431.454699467245,394.24366263025
1.A.3. Transport,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
