Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.1. Energy industries,WEM,ETS,5858.8,5746.9,5635.0,5523.2,5411.3,5297.6,5184.0,5070.3,4956.7,4843.1,4802.6,4762.1,4721.6,4681.1,4640.7,4654.2,4667.7,4681.2,4694.8,4708.3,4705.0,4701.8,4698.5,4695.3,4692.0,4691.5,4691.1,4690.6,4690.1,4689.7,5858.79739416364,5746.92056032729,5635.04372649093,5523.16689265457,5411.29005881821,5297.64246492722,5183.99487103622,5070.34727714523,4956.69968325423,4843.05208936324,4802.57410824737,4762.0961271315,4721.61814601564,4681.14016489977,4640.6621837839,4654.18902569107,4667.71586759825,4681.24270950542,4694.76955141259,4708.29639331977,4705.03910565088,4701.78181798199,4698.5245303131,4695.26724264421,4692.00995497532,4691.54412749602,4691.07830001671,4690.61247253741,4690.14664505811,4689.68081757881
1.A.1. Energy industries,WEM,Total,6389.5,6333.9,6278.2,6222.5,6166.8,6047.9,5929.0,5810.1,5691.2,5572.3,5530.4,5488.5,5446.6,5404.7,5362.8,5377.2,5391.6,5406.0,5420.4,5434.8,5431.8,5428.8,5425.8,5422.9,5419.9,5418.6,5417.3,5416.0,5414.7,5413.4,6389.5460131624,6333.85432805181,6278.16264294122,6222.47095783063,6166.77927272004,6047.88874139006,5928.99821006007,5810.10767873009,5691.2171474001,5572.32661607012,5530.41188210321,5488.4971481363,5446.58241416939,5404.66768020248,5362.75294623557,5377.16182284225,5391.57069944894,5405.97957605562,5420.38845266231,5434.797329269,5431.81076225066,5428.82419523232,5425.83762821399,5422.85106119565,5419.86449417732,5418.57393455435,5417.28337493139,5415.99281530843,5414.70225568547,5413.41169606251
1.A.2. Manufacturing industries and construction,WAM,ESR,1039.4,998.7,957.9,917.1,876.3,1269.8,1663.4,2056.9,2450.4,2844.0,2851.2,2858.4,2865.7,2872.9,2880.1,2882.7,2885.2,2887.8,2890.3,2892.9,2908.7,2924.5,2940.4,2956.2,2972.0,2970.1,2968.1,2966.1,2964.1,2962.2,1039.4464986295,998.655559884709,957.864621139919,917.073682395129,876.282743650341,1269.82094890528,1663.35915416022,2056.89735941515,2450.43556467009,2843.97376992503,2851.204529418,2858.43528891097,2865.66604840394,2872.89680789691,2880.12756738988,2882.68173392051,2885.23590045114,2887.79006698177,2890.34423351239,2892.89840004302,2908.72303825298,2924.54767646295,2940.37231467291,2956.19695288287,2972.02159109283,2970.0530064733,2968.08442185377,2966.11583723423,2964.1472526147,2962.17866799516
1.A.2. Manufacturing industries and construction,WAM,ETS,5165.9,5481.0,5796.2,6111.3,6426.5,5932.8,5439.1,4945.4,4451.8,3958.1,3954.8,3951.6,3948.3,3945.1,3941.9,3951.7,3961.6,3971.5,3981.3,3991.2,3972.0,3952.7,3933.4,3914.2,3894.9,3889.7,3884.5,3879.3,3874.0,3868.8,5165.89899181823,5481.04798363645,5796.19697545468,6111.3459672729,6426.49495909113,5932.80960764831,5439.12425620549,4945.43890476267,4451.75355331986,3958.06820187704,3954.82493606205,3951.58167024706,3948.33840443207,3945.09513861708,3941.85187280209,3951.7226172821,3961.5933617621,3971.46410624211,3981.33485072212,3991.20559520212,3971.95372907822,3952.70186295432,3933.44999683042,3914.19813070651,3894.94626458261,3889.72145588227,3884.49664718194,3879.2718384816,3874.04702978127,3868.82222108093
1.A.2. Manufacturing industries and construction,WAM,Total,6205.3,6479.7,6754.1,7028.4,7302.8,7202.6,7102.5,7002.3,6902.2,6802.0,6806.0,6810.0,6814.0,6818.0,6822.0,6834.4,6846.8,6859.3,6871.7,6884.1,6880.7,6877.2,6873.8,6870.4,6867.0,6859.8,6852.6,6845.4,6838.2,6831.0,6205.34549044772,6479.70354352116,6754.0615965946,7028.41964966803,7302.77770274147,7202.63055655359,7102.48341036571,7002.33626417783,6902.18911798995,6802.04197180207,6806.02946548005,6810.01695915803,6814.00445283601,6817.99194651399,6821.97944019197,6834.40435120261,6846.82926221324,6859.25417322388,6871.67908423451,6884.10399524514,6880.6767673312,6877.24953941726,6873.82231150332,6870.39508358938,6866.96785567544,6859.77446235557,6852.58106903571,6845.38767571584,6838.19428239597,6831.0008890761
1.A.2. Manufacturing industries and construction,WEM,ESR,1075.5,1070.8,1066.2,1061.5,1056.8,1062.0,1067.1,1072.3,1077.5,1082.7,1083.3,1083.9,1084.5,1085.1,1085.7,1087.7,1089.6,1091.6,1093.6,1095.6,1100.9,1106.3,1111.6,1117.0,1122.4,1120.1,1117.8,1115.6,1113.3,1111.1,1075.54337676548,1070.84931615667,1066.15525554786,1061.46119493906,1056.76713433025,1061.95754607401,1067.14795781778,1072.33836956154,1077.52878130531,1082.71919304908,1083.31096383846,1083.90273462784,1084.49450541723,1085.08627620661,1085.678046996,1087.65738407558,1089.63672115516,1091.61605823475,1093.59539531433,1095.57473239391,1100.9300426438,1106.28535289368,1111.64066314357,1116.99597339345,1122.35128364334,1120.09990773554,1117.84853182774,1115.59715591994,1113.34578001214,1111.09440410434
1.A.2. Manufacturing industries and construction,WEM,ETS,5182.9,5515.1,5847.3,6179.4,6511.6,6399.2,6286.7,6174.3,6061.9,5949.4,5952.8,5956.1,5959.5,5962.9,5966.2,5976.6,5987.0,5997.4,6007.8,6018.2,6009.1,6000.1,5991.0,5981.9,5972.9,5967.7,5962.5,5957.3,5952.0,5946.8,5182.92367847131,5515.09735694262,5847.27103541393,6179.44471388525,6511.61839235656,6399.17817122904,6286.73795010152,6174.29772897401,6061.85750784649,5949.41728671898,5952.77729104613,5956.13729537329,5959.49729970045,5962.85730402761,5966.21730835477,5976.60595582853,5986.99460330228,5997.38325077604,6007.7718982498,6018.16054572356,6009.10788593885,6000.05522615415,5991.00256636945,5981.94990658474,5972.89724680004,5967.68175915196,5962.46627150388,5957.25078385579,5952.03529620771,5946.81980855963
1.A.2. Manufacturing industries and construction,WEM,Total,6258.5,6585.9,6913.4,7240.9,7568.4,7461.1,7353.9,7246.6,7139.4,7032.1,7036.1,7040.0,7044.0,7047.9,7051.9,7064.3,7076.6,7089.0,7101.4,7113.7,7110.0,7106.3,7102.6,7098.9,7095.2,7087.8,7080.3,7072.8,7065.4,7057.9,6258.46705523679,6585.9466730993,6913.4262909618,7240.9059088243,7568.38552668681,7461.13571730305,7353.8859079193,7246.63609853555,7139.3862891518,7032.13647976805,7036.08825488459,7040.04003000114,7043.99180511768,7047.94358023422,7051.89535535077,7064.26333990411,7076.63132445745,7088.99930901079,7101.36729356413,7113.73527811747,7110.03792858265,7106.34057904783,7102.64322951301,7098.9458799782,7095.24853044338,7087.7816668875,7080.31480333161,7072.84793977573,7065.38107621985,7057.91421266397
1.A.3. Transport,WAM,ESR,7299.4,8362.1,9067.4,9052.2,8828.4,8851.7,8745.5,8635.0,8325.1,8162.8,7914.0,7466.4,7232.9,6949.4,6466.1,6064.5,5638.7,5212.6,4834.9,4481.9,4093.6,3756.5,3425.3,3114.8,2810.9,2536.8,2292.7,2080.8,1874.8,1698.8,7299.44805480958,8362.12447564706,9067.36415214812,9052.15589254754,8828.37812609284,8851.70964517015,8745.49250332407,8635.03842233372,8325.14501197498,8162.81407246934,7913.99392014206,7466.44743111752,7232.9099128083,6949.42899263117,6466.05087204613,6064.47546090809,5638.66680598445,5212.58902101986,4834.91542869774,4481.88429405276,4093.6092662779,3756.46514628432,3425.33078930048,3114.7842002403,2810.9461845065,2536.7733639342,2292.72176655396,2080.82623207804,1874.79968977745,1698.82093950786
1.A.3. Transport,WAM,ETS,192.4,217.1,241.7,266.3,290.9,290.2,289.5,288.7,288.0,287.3,286.5,285.7,284.9,284.1,283.3,285.4,287.6,289.8,291.9,294.1,291.4,288.7,286.0,283.2,280.5,279.2,278.0,276.7,275.4,274.1,192.443652563141,217.060411160905,241.67716975867,266.293928356435,290.910686954199,290.185427282618,289.460167611037,288.734907939457,288.009648267876,287.284388596295,286.483955704128,285.683522811962,284.883089919796,284.082657027629,283.282224135463,285.442448414986,287.602672694509,289.762896974032,291.923121253555,294.083345533078,291.372549893772,288.661754254466,285.95095861516,283.240162975854,280.529367336548,279.248636247742,277.967905158936,276.68717407013,275.406442981324,274.125711892518
1.A.3. Transport,WAM,Total,7492.8,8580.2,9310.1,9319.6,9120.5,9143.2,9036.2,8925.1,8614.5,8451.4,8201.8,7753.5,7519.1,7234.8,6750.7,6351.3,5927.6,5503.7,5128.2,4777.3,4386.3,4046.5,3712.6,3399.4,3092.8,2817.4,2572.0,2358.9,2151.6,1974.3,7492.84493543491,8580.2114636856,9310.14124759986,9319.62309541248,9120.53543637098,9143.1601192364,9036.23614117845,8925.07522397622,8614.47497740561,8451.43720168809,8201.81613420598,7753.46873002661,7519.13029656257,7234.84846123062,6750.66942549075,6351.25424376268,5927.60581824902,5503.68826269441,5128.17489978226,4777.30399454726,4386.31816600264,4046.4632452393,3712.61808748571,3399.36069765576,3092.8118811522,2817.36740898086,2572.04416100157,2358.8769749266,2151.57878202696,1974.32838015833
