A,UAAIT,PC_UAA,RO41	0.7 	0.9 	0.4 	0.3 	2.4 
A,UAAIT,PC_UAA,RO42	0.3 	0.0 	0.1 	0.1 	0.3 
A,UAAIT,PC_UAA,SE	1.5 	1.7 	2.1 	1.7 	1.7 
A,UAAIT,PC_UAA,SE11	0.4 	0.2 	0.9 	0.1 	0.1 
A,UAAIT,PC_UAA,SE12	0.3 	0.3 	0.8 	0.4 	0.4 
A,UAAIT,PC_UAA,SE21	1.5 	1.9 	1.9 	1.8 	1.7 
A,UAAIT,PC_UAA,SE22	5.5 	5.9 	6.1 	6.4 	6.2 
A,UAAIT,PC_UAA,SE23	0.8 	1.2 	1.5 	0.7 	0.9 
A,UAAIT,PC_UAA,SE31	0.3 	0.3 	0.7 	0.2 	0.5 
A,UAAIT,PC_UAA,SE32	0.2 	0.1 	0.6 	0.2 	0.2 
A,UAAIT,PC_UAA,SE33	0.1 	0.2 	0.6 	0.1 	0.2 
A,UAAIT,PC_UAA,SI	0.5 	0.3 	0.3 	0.5 	0.7 
A,UAAIT,PC_UAA,SI01	0.4 	0.3 	0.2 	0.5 	: 
A,UAAIT,PC_UAA,SI02	0.7 	0.5 	0.4 	0.6 	: 
A,UAAIT,PC_UAA,SI03	: 	: 	: 	: 	0.8 
A,UAAIT,PC_UAA,SI04	: 	: 	: 	: 	0.5 
A,UAAIT,PC_UAA,SK	2.4 	2.0 	0.8 	1.3 	1.5 
A,UAAIT,PC_UAA,SK01	10.9 	10.5 	5.5 	7.9 	7.6 
A,UAAIT,PC_UAA,SK02	4.1 	3.5 	1.2 	2.2 	2.5 
A,UAAIT,PC_UAA,SK03	0.3 	0.4 	0.1 	0.1 	0.4 
A,UAAIT,PC_UAA,SK04	0.3 	0.1 	0.0 	0.0 	0.0 
A,UAAIT,PC_UAA,UK	1.3 	0.9 	0.4 	0.3 	1.0 
A,UAAIT,PC_UAA,UKC1	0.1 	0.4 	: c	: c	0.0 
A,UAAIT,PC_UAA,UKC2	0.2 	0.3 	0.1 	0.1 	0.0 
A,UAAIT,PC_UAA,UKD1	0.1 	0.1 	: c	0.0 	0.0 
A,UAAIT,PC_UAA,UKD2	0.8 	: 	: 	: 	: 
A,UAAIT,PC_UAA,UKD3	0.8 	0.2 	: c	: c	0.1 
A,UAAIT,PC_UAA,UKD4	1.2 	0.8 	0.4 	0.1 	1.2 
A,UAAIT,PC_UAA,UKD5	0.8 	: 	: 	: 	: 
A,UAAIT,PC_UAA,UKD6	: 	0.7 	0.3 	: c	0.2 
A,UAAIT,PC_UAA,UKD7	: 	0.6 	: c	: c	1.1 
A,UAAIT,PC_UAA,UKE1	3.0 	2.5 	0.9 	0.5 	1.3 
A,UAAIT,PC_UAA,UKE2	1.7 	1.0 	0.4 	0.3 	0.8 
A,UAAIT,PC_UAA,UKE3	2.4 	2.0 	0.5 	0.5 	0.6 
A,UAAIT,PC_UAA,UKE4	1.5 	0.9 	0.1 	0.1 	0.1 
A,UAAIT,PC_UAA,UKF1	4.5 	2.5 	1.2 	1.4 	3.4 
A,UAAIT,PC_UAA,UKF2	0.4 	0.6 	0.0 	0.0 	0.2 
A,UAAIT,PC_UAA,UKF3	4.8 	2.4 	1.1 	0.9 	2.3 
A,UAAIT,PC_UAA,UKG1	2.3 	1.4 	0.5 	0.5 	1.0 
A,UAAIT,PC_UAA,UKG2	3.7 	1.6 	1.1 	0.4 	3.1 
A,UAAIT,PC_UAA,UKG3	: c	0.8 	: c	: c	0.8 
A,UAAIT,PC_UAA,UKH1	8.0 	5.4 	3.0 	2.5 	8.8 
A,UAAIT,PC_UAA,UKH2	2.0 	1.2 	0.5 	0.7 	0.9 
A,UAAIT,PC_UAA,UKH3	5.3 	3.5 	1.4 	1.1 	3.1 
A,UAAIT,PC_UAA,UKI1	0.0 	0.0 	0.0 	0.0 	: 
A,UAAIT,PC_UAA,UKI2	5.9 	1.1 	1.2 	0.4 	: 
A,UAAIT,PC_UAA,UKI5	: 	: 	: 	: 	4.8 
A,UAAIT,PC_UAA,UKI6	: 	: 	: 	: 	0.8 
A,UAAIT,PC_UAA,UKI7	: 	: 	: 	: 	0.0 
A,UAAIT,PC_UAA,UKJ1	0.4 	0.8 	0.1 	0.0 	1.0 
A,UAAIT,PC_UAA,UKJ2	1.3 	1.1 	0.7 	0.2 	0.5 
A,UAAIT,PC_UAA,UKJ3	1.0 	0.8 	0.4 	0.2 	0.7 
A,UAAIT,PC_UAA,UKJ4	4.0 	2.2 	1.5 	0.9 	2.9 
A,UAAIT,PC_UAA,UKK1	0.4 	0.6 	0.1 	0.1 	0.3 
A,UAAIT,PC_UAA,UKK2	0.3 	0.6 	0.1 	0.0 	0.1 
A,UAAIT,PC_UAA,UKK3	0.3 	0.5 	0.0 	: c	0.1 
A,UAAIT,PC_UAA,UKK4	0.2 	0.3 	0.0 	0.0 	0.1 
A,UAAIT,PC_UAA,UKL1	0.1 	0.1 	0.0 	: c	0.0 
A,UAAIT,PC_UAA,UKL2	0.0 	0.0 	0.0 	: c	0.0 
A,UAAIT,PC_UAA,UKM2	0.0 	0.0 	0.4 	0.1 	0.0 
A,UAAIT,PC_UAA,UKM3	0.0 	0.0 	0.0 	0.0 	: c
A,UAAIT,PC_UAA,UKM5	0.0 	0.0 	0.0 	0.0 	0.0 
A,UAAIT,PC_UAA,UKM6	0.0 	0.0 	0.0 	0.0 	: c
A,UAAIT,PC_UAA,UKN0	0.0 	0.0 	0.0 	0.0 	0.0 
